scan_time,symbol,sector,industry,current_price,day_change_pct,52w_low,52w_high,distance_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20,latest_volume,volume_ratio,trend,trend_score,momentum_score,reversal_score,volume_score,risk_penalty,conviction_score,score,reasons
28.08.2026 at 01:52 AM IST,TASTYBITE,Unknown,Unknown,9911.5,-1.7,6423.08,10544.0,54.31,6.0,57.4,9113.68,7958.31,18250.9,2824.0,0.15,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,CEIGALL,Unknown,Unknown,337.85,4.16,222.61,405.7,51.77,16.72,55.76,348.02,304.33,478824.5,1327235.0,2.77,Bearish,15,20,0,15,0,50,50,"Above 200 DMA, Healthy RSI momentum, Strong volume expansion"
28.08.2026 at 01:52 AM IST,MWL,Unknown,Unknown,39.88,-0.75,18.24,43.94,118.58,9.24,50.19,38.41,31.35,1508034.75,304023.0,0.2,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,MUNJALAU,Unknown,Unknown,114.87,1.94,66.61,129.46,72.44,11.27,61.25,103.34,86.36,4322315.45,1581013.0,0.37,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,MUKKA,Unknown,Unknown,25.73,-0.19,18.27,31.23,40.83,17.61,57.71,24.11,23.54,669741.9,265732.0,0.4,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,MUFIN,Unknown,Unknown,136.75,-0.92,82.99,141.5,64.78,3.36,56.96,131.88,118.06,1284119.3,375175.0,0.29,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,MRPL,Oil Gas & Consumable Fuels,Unknown,173.61,1.03,117.96,212.0,47.18,18.11,53.04,164.42,165.45,12716464.35,3399326.0,0.27,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,MPSLTD,Unknown,Unknown,2704.0,-0.04,1336.1,2979.0,102.38,9.23,52.15,2370.88,1945.25,41869.25,28260.0,0.67,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,MOTISONS,Unknown,Unknown,16.45,0.98,10.62,20.45,54.9,19.56,63.73,14.59,14.12,65968178.0,52236426.0,0.79,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,MOTHERSON,Automobile and Auto Components,Unknown,165.0,-0.87,90.66,173.27,82.0,4.77,59.08,152.65,129.76,20876343.7,10016435.0,0.48,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,MONARCH,Unknown,Unknown,379.7,-0.93,234.85,405.91,61.68,6.46,50.6,367.01,315.26,162103.3,78238.0,0.48,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,MOL,Unknown,Unknown,61.84,-1.07,36.5,87.75,69.42,29.53,61.28,53.32,54.88,2447261.15,736624.0,0.3,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,NIACL,Financial Services,Unknown,187.09,-0.11,116.01,216.22,61.26,13.47,60.93,180.44,159.97,2878939.5,1208594.0,0.42,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,NORTHARC,Unknown,Unknown,293.5,0.63,206.0,334.0,42.48,12.13,53.34,295.42,267.93,602694.5,1536585.0,2.55,Bearish,15,20,0,15,0,50,50,"Above 200 DMA, Healthy RSI momentum, Strong volume expansion"
28.08.2026 at 01:52 AM IST,BTML,Unknown,Unknown,8.89,-0.78,5.06,10.5,75.69,15.33,65.16,6.91,7.23,1698399.8,606584.0,0.36,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,NEOGEN,Unknown,Unknown,2183.3,2.83,966.23,2483.9,125.96,12.1,53.46,2076.32,1563.41,228182.55,141701.0,0.62,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,NAZARA,Unknown,Unknown,356.35,-0.46,215.7,365.0,65.21,2.37,65.17,321.69,277.59,3083718.15,482255.0,0.16,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,NAVINFLUOR,Chemicals,Unknown,8553.0,4.19,4488.29,8775.5,90.56,2.54,65.16,7807.98,6694.09,353088.0,184735.0,0.52,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,NAUKRI,Consumer Services,Unknown,1323.5,-1.96,905.51,1423.55,46.16,7.03,58.54,1188.55,1147.91,1909898.95,805875.0,0.42,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,NATIONALUM,Metals & Mining,Unknown,399.3,0.38,175.47,443.37,127.56,9.94,60.27,362.11,357.13,8840644.9,3087665.0,0.35,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,NAM-INDIA,Financial Services,Unknown,1223.0,-0.11,763.94,1269.5,60.09,3.66,56.51,1181.56,989.19,1047103.9,461130.0,0.44,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,NAHARINDUS,Unknown,Unknown,135.92,-2.38,83.05,154.0,63.66,11.74,60.8,119.91,109.65,91294.35,41695.0,0.46,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,OMAXE,Unknown,Unknown,109.37,9.78,62.5,112.79,74.99,3.03,70.65,88.88,79.02,3337242.85,13794992.0,4.13,Bullish,30,5,0,15,0,50,50,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Strong volume expansion"
28.08.2026 at 01:52 AM IST,OBEROIRLTY,Realty,Unknown,1870.0,-0.53,1387.98,1983.95,34.73,5.74,53.75,1833.22,1664.42,466923.85,269945.0,0.58,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,BOSCH-HCIL,Unknown,Unknown,1705.6,2.45,1021.3,1801.7,67.0,5.33,64.29,1460.25,1422.71,78304.2,36988.0,0.47,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,NRBBEARING,Unknown,Unknown,473.65,0.76,211.1,503.9,124.37,6.0,58.12,437.21,325.85,586402.2,144388.0,0.25,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,NRAIL,Unknown,Unknown,509.3,-0.07,355.92,571.79,43.09,10.93,55.96,467.84,458.34,19946.8,4705.0,0.24,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,NEULANDLAB,Healthcare,Unknown,23545.0,2.6,11478.79,23881.0,105.12,1.41,67.47,19993.65,16207.53,115002.4,46754.0,0.41,Bullish,30,20,0,0,0,50,50,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum"
28.08.2026 at 01:52 AM IST,SUPRAJIT,Unknown,Unknown,502.7,-0.11,389.95,559.25,28.91,10.11,46.11,495.88,454.22,171007.0,35234.0,0.21,Bullish,30,10,8,0,0,48,48,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,STARPAPER,Unknown,Unknown,146.87,-0.69,119.05,178.24,23.37,17.6,49.15,144.5,146.64,8069.65,2860.0,0.35,Bullish,30,10,8,0,0,48,48,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,AGARWALEYE,Unknown,Unknown,498.55,-0.37,401.0,568.0,24.33,12.23,48.41,491.73,472.96,2712845.5,265313.0,0.1,Bullish,30,10,8,0,0,48,48,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,TCIEXP,Unknown,Unknown,549.85,3.36,447.55,770.61,22.86,28.65,49.64,548.24,541.44,125502.7,35587.0,0.28,Bullish,30,10,8,0,0,48,48,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,JSWCEMENT,Construction Materials,Unknown,124.97,-0.02,106.26,161.55,17.61,22.64,35.67,132.85,124.1,1116415.45,1655553.0,1.48,Bearish,15,8,15,10,0,48,48,"Above 200 DMA, Weak but watchable RSI, Close to 52W low with recovery potential, Volume expansion"
28.08.2026 at 01:52 AM IST,SANDESH,Unknown,Unknown,1032.2,0.99,807.23,1298.24,27.87,20.49,49.95,1005.59,1016.35,8000.6,447.0,0.06,Bullish,30,10,8,0,0,48,48,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,SHARDAMOTR,Unknown,Unknown,891.6,1.97,700.0,1189.9,27.37,25.07,49.95,873.65,882.56,110913.8,24971.0,0.23,Bullish,30,10,8,0,0,48,48,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,FEDERALBNK,Financial Services,Unknown,345.3,-0.48,187.76,370.43,83.91,6.79,44.73,342.64,292.82,4731696.1,6361778.0,1.34,Bullish,30,8,0,10,0,48,48,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,TECHM,Information Technology,Unknown,1571.0,-1.81,1271.07,1807.04,23.6,13.06,45.19,1530.69,1479.73,2711550.7,1639820.0,0.6,Bullish,30,10,8,0,0,48,48,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,MUNJALSHOW,Unknown,Unknown,132.39,0.41,106.86,146.19,23.89,9.44,48.0,131.0,124.63,108288.4,20891.0,0.19,Bullish,30,10,8,0,0,48,48,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,ULTRAMAR,Unknown,Unknown,432.75,5.48,358.58,455.75,20.69,5.05,68.07,385.68,,155677.65,198497.0,1.28,Bullish,15,20,8,5,0,48,48,"Above 50 DMA, Healthy RSI momentum, Within 30% of 52W low, Normal volume support"
28.08.2026 at 01:52 AM IST,JSWENERGY,Power,Unknown,543.5,-0.89,426.3,615.26,27.49,11.66,42.14,557.88,520.15,1540763.4,3267733.0,2.12,Bearish,15,8,8,15,0,46,46,"Above 200 DMA, Weak but watchable RSI, Within 30% of 52W low, Strong volume expansion"
28.08.2026 at 01:52 AM IST,GKENERGY,Unknown,Unknown,133.82,6.05,86.85,238.63,54.09,43.92,56.27,136.17,132.84,555549.7,1108362.0,2.0,Bearish,15,20,0,10,0,45,45,"Above 200 DMA, Healthy RSI momentum, Volume expansion"
28.08.2026 at 01:52 AM IST,SIGACHI,Unknown,Unknown,33.64,-0.77,16.65,46.62,102.04,27.85,75.45,25.65,25.23,3285373.9,4523577.0,1.38,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,SAYAJIHOTL,Unknown,Unknown,320.1,-0.05,138.7,348.0,130.79,8.02,53.08,307.87,,484.55,717.0,1.48,Bullish,15,20,0,10,0,45,45,"Above 50 DMA, Healthy RSI momentum, Volume expansion"
28.08.2026 at 01:52 AM IST,SHANTIGEAR,Unknown,Unknown,561.5,0.65,384.0,585.4,46.22,4.08,85.59,432.13,447.38,854939.25,1463886.0,1.71,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,DALBHARAT,Construction Materials,Unknown,1898.0,4.06,1600.31,2484.34,18.6,23.6,60.49,1799.69,1917.13,210904.0,332647.0,1.58,Bullish,15,20,15,10,15,45,45,"Above 50 DMA, Healthy RSI momentum, Close to 52W low with recovery potential, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,JSWHL,Unknown,Unknown,11832.0,3.37,10530.0,22790.0,12.36,48.08,54.84,11654.12,14946.16,3635.15,5631.0,1.55,Bullish,15,20,15,10,15,45,45,"Above 50 DMA, Healthy RSI momentum, Close to 52W low with recovery potential, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,MEESHO,Consumer Services,Unknown,208.14,0.88,125.56,254.4,65.77,18.18,67.61,189.8,,13310207.9,21895347.0,1.65,Bullish,15,20,0,10,0,45,45,"Above 50 DMA, Healthy RSI momentum, Volume expansion"
28.08.2026 at 01:52 AM IST,CYIENTDLM,Capital Goods,Unknown,797.9,3.71,265.2,804.3,200.87,0.8,73.14,610.1,440.96,620277.95,1097395.0,1.77,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,CSLFINANCE,Unknown,Unknown,229.74,0.11,209.7,324.7,9.56,29.25,60.44,221.26,250.69,31280.55,31846.0,1.02,Bullish,15,20,20,5,15,45,45,"Above 50 DMA, Healthy RSI momentum, Near 52W low with non-crashing RSI, Normal volume support, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,WELENT,Unknown,Unknown,692.85,4.82,409.98,700.0,69.0,1.02,78.52,598.06,521.3,704852.0,1226772.0,1.74,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,POLICYBZR,Financial Services,Unknown,1840.0,2.32,1364.0,1974.0,34.9,6.79,73.72,1640.95,1650.05,1274731.25,2221774.0,1.74,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,ARIS,Unknown,Unknown,147.96,2.56,82.18,178.3,80.04,17.02,78.71,123.36,121.71,1583401.7,2148481.0,1.36,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,PVP,Unknown,Unknown,56.48,9.99,20.1,56.48,181.0,0.0,89.43,31.97,31.26,3461652.6,5796445.0,1.67,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,BALUFORGE,Unknown,Unknown,638.9,4.81,341.05,696.84,87.33,8.32,78.43,472.01,498.37,2702169.35,4929020.0,1.82,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,KANPRPLA,Unknown,Unknown,263.27,-5.02,150.37,283.14,75.08,7.02,61.95,213.55,195.97,98243.55,47054.0,0.48,Bullish,30,20,0,0,5,45,45,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Sharp daily fall"
28.08.2026 at 01:52 AM IST,VENUSPIPES,Unknown,Unknown,1636.6,5.59,890.0,1875.0,83.89,12.71,54.45,1669.31,1322.43,122219.5,196323.0,1.61,Bearish,15,20,0,10,0,45,45,"Above 200 DMA, Healthy RSI momentum, Volume expansion"
28.08.2026 at 01:52 AM IST,DIVISLAB,Healthcare,Unknown,9025.0,3.21,5613.35,9043.0,60.78,0.2,78.35,7564.0,6656.94,503963.55,708128.0,1.41,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,RPEL,Unknown,Unknown,1736.7,8.33,560.83,1749.0,209.67,0.7,74.46,1321.74,960.46,101159.15,145151.0,1.43,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,KRSNAA,Unknown,Unknown,565.55,0.13,515.0,894.4,9.82,36.77,55.26,549.49,629.5,89999.45,90915.0,1.01,Bullish,15,20,20,5,15,45,45,"Above 50 DMA, Healthy RSI momentum, Near 52W low with non-crashing RSI, Normal volume support, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,PARADEEP,Chemicals,Unknown,163.84,2.64,99.7,231.0,64.33,29.07,72.39,143.56,136.3,7497836.7,13344838.0,1.78,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,PCJEWELLER,Unknown,Unknown,11.23,2.09,7.47,15.38,50.33,26.98,71.27,9.61,9.64,236899050.9,444682394.0,1.88,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,TNTELE,Unknown,Unknown,9.08,0.44,7.81,17.9,16.26,49.27,51.39,9.06,9.46,22825.8,40298.0,1.77,Bullish,15,20,15,10,15,45,45,"Above 50 DMA, Healthy RSI momentum, Close to 52W low with recovery potential, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,YATHARTH,Unknown,Unknown,965.3,4.58,537.93,972.0,79.45,0.69,75.25,851.62,751.71,417907.3,683118.0,1.63,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,VIPIND,Unknown,Unknown,310.9,3.74,278.25,454.3,11.73,31.57,53.93,304.99,335.19,351227.7,526844.0,1.5,Bullish,15,20,15,10,15,45,45,"Above 50 DMA, Healthy RSI momentum, Close to 52W low with recovery potential, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,HEIDELBERG,Unknown,Unknown,161.86,0.09,136.1,216.99,18.93,25.41,61.3,156.88,162.33,76607.25,105522.0,1.38,Bullish,15,20,15,10,15,45,45,"Above 50 DMA, Healthy RSI momentum, Close to 52W low with recovery potential, Volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,MAHLOG,Unknown,Unknown,399.4,-0.08,273.28,447.11,46.15,10.67,47.41,394.09,364.12,187244.95,193124.0,1.03,Bullish,30,10,0,5,0,45,45,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Normal volume support"
28.08.2026 at 01:52 AM IST,ENIL,Unknown,Unknown,106.99,4.71,98.57,172.44,8.54,37.96,59.84,105.78,111.95,50421.4,61111.0,1.21,Bullish,15,20,20,5,15,45,45,"Above 50 DMA, Healthy RSI momentum, Near 52W low with non-crashing RSI, Normal volume support, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,LAURUSLABS,Healthcare,Unknown,1887.0,1.11,821.6,1898.3,129.67,0.6,70.22,1652.9,1239.96,1883695.85,3334188.0,1.77,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,GRSE,Capital Goods,Unknown,2630.3,0.87,1963.7,3339.0,33.95,21.22,52.2,2647.52,2574.1,523145.45,737510.0,1.41,Bearish,15,20,0,10,0,45,45,"Above 200 DMA, Healthy RSI momentum, Volume expansion"
28.08.2026 at 01:52 AM IST,PITTIENG,Unknown,Unknown,1123.45,0.01,675.0,1168.0,66.44,3.81,74.26,979.14,890.2,167251.25,321991.0,1.93,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,MOTILALOFS,Financial Services,Unknown,1040.0,2.82,614.9,1088.32,69.13,4.44,75.34,931.94,845.98,1272290.55,1931146.0,1.52,Bullish,30,5,0,10,0,45,45,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Volume expansion"
28.08.2026 at 01:52 AM IST,GODREJPROP,Realty,Unknown,2035.1,-0.68,1427.1,2340.69,42.6,13.06,49.98,2013.64,1863.4,565086.25,700923.0,1.24,Bullish,30,10,0,5,0,45,45,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Normal volume support"
28.08.2026 at 01:52 AM IST,UJJIVANSFB,Unknown,Unknown,68.99,-0.68,41.95,73.94,64.46,6.69,47.97,66.03,58.94,13362775.0,15421346.0,1.15,Bullish,30,10,0,5,0,45,45,"Above 50 DMA, Above 200 DMA, RSI recovering zone, Normal volume support"
28.08.2026 at 01:52 AM IST,MARSONS,Unknown,Unknown,123.58,0.15,100.25,175.4,23.27,29.54,69.47,112.17,,2298634.95,1040813.0,0.45,Bullish,15,20,8,0,0,43,43,"Above 50 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,RADIANTCMS,Unknown,Unknown,41.16,7.3,32.33,59.77,27.31,31.13,68.42,37.85,42.69,230884.4,1376537.0,5.96,Bullish,15,20,8,15,15,43,43,"Above 50 DMA, Healthy RSI momentum, Within 30% of 52W low, Strong volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,PINELABS,Financial Services,Unknown,166.88,1.95,134.73,284.0,23.86,41.24,60.21,154.5,,23816671.05,13295971.0,0.56,Bullish,15,20,8,0,0,43,43,"Above 50 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,MARATHON,Unknown,Unknown,419.45,4.24,344.05,685.4,21.92,38.8,61.2,392.76,460.57,402523.25,1433168.0,3.56,Bullish,15,20,8,15,15,43,43,"Above 50 DMA, Healthy RSI momentum, Within 30% of 52W low, Strong volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,ELANTAS,Unknown,Unknown,11563.0,-0.83,8900.0,13200.0,29.92,12.4,60.45,10453.12,,6022.1,1523.0,0.25,Bullish,15,20,8,0,0,43,43,"Above 50 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,OBCL,Unknown,Unknown,57.68,1.69,46.51,62.0,24.02,6.97,75.09,54.3,55.11,26218.85,7471.0,0.28,Bullish,30,5,8,0,0,43,43,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,WIPL,Unknown,Unknown,167.98,-1.1,133.1,193.2,26.21,13.05,51.34,169.12,156.81,2486.5,328.0,0.13,Bearish,15,20,8,0,0,43,43,"Above 200 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,SAGILITY,Information Technology,Unknown,44.0,2.28,35.75,57.7,23.08,23.74,59.21,41.92,44.48,22189130.25,95051180.0,4.28,Bullish,15,20,8,15,15,43,43,"Above 50 DMA, Healthy RSI momentum, Within 30% of 52W low, Strong volume expansion, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,METROGLOBL,Unknown,Unknown,137.82,-0.81,110.0,165.0,25.29,16.47,50.25,133.95,,9423.65,4796.0,0.51,Bullish,15,20,8,0,0,43,43,"Above 50 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,MERCURYEV,Unknown,Unknown,38.73,3.56,30.16,41.5,28.42,6.67,60.72,35.6,,194111.7,101938.0,0.53,Bullish,15,20,8,0,0,43,43,"Above 50 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,ICICIAMC,Financial Services,Unknown,3222.8,-2.1,2506.98,3597.03,28.55,10.4,54.44,3198.37,,299066.75,150355.0,0.5,Bullish,15,20,8,0,0,43,43,"Above 50 DMA, Healthy RSI momentum, Within 30% of 52W low"
28.08.2026 at 01:52 AM IST,SUNDROP,Unknown,Unknown,660.75,0.27,556.0,897.6,18.84,26.39,51.16,655.78,666.49,30253.7,33161.0,1.1,Bullish,15,20,15,5,15,40,40,"Above 50 DMA, Healthy RSI momentum, Close to 52W low with recovery potential, Normal volume support, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,GOLDIAM,Unknown,Unknown,357.05,-0.82,198.75,398.2,79.65,10.33,47.54,355.59,294.67,1336525.85,265005.0,0.2,Bullish,30,10,0,0,0,40,40,"Above 50 DMA, Above 200 DMA, RSI recovering zone"
28.08.2026 at 01:52 AM IST,AMRUTANJAN,Unknown,Unknown,527.75,0.87,482.8,785.89,9.31,32.85,54.27,527.1,581.49,171692.2,32532.0,0.19,Bullish,15,20,20,0,15,40,40,"Above 50 DMA, Healthy RSI momentum, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,63MOONS,Unknown,Unknown,777.55,-0.66,467.0,1006.4,66.5,22.74,47.96,748.51,687.28,1622993.85,127223.0,0.08,Bullish,30,10,0,0,0,40,40,"Above 50 DMA, Above 200 DMA, RSI recovering zone"
28.08.2026 at 01:52 AM IST,DIAMONDYD,Unknown,Unknown,1167.3,0.18,858.9,1245.0,35.91,6.24,48.7,1162.53,1084.17,74824.55,14849.0,0.2,Bullish,30,10,0,0,0,40,40,"Above 50 DMA, Above 200 DMA, RSI recovering zone"
28.08.2026 at 01:52 AM IST,POLYMED,Healthcare,Unknown,1711.2,-1.18,1182.0,2141.14,44.77,20.08,47.68,1698.68,1594.03,195461.55,91740.0,0.47,Bullish,30,10,0,0,0,40,40,"Above 50 DMA, Above 200 DMA, RSI recovering zone"
28.08.2026 at 01:52 AM IST,SUDARCOLOR,Unknown,Unknown,387.45,-1.75,268.25,603.0,44.44,35.75,47.7,376.88,383.91,22660.45,18016.0,0.8,Bullish,30,10,0,0,0,40,40,"Above 50 DMA, Above 200 DMA, RSI recovering zone"
28.08.2026 at 01:52 AM IST,SUPREMEINF,Unknown,Unknown,84.81,-1.22,58.11,119.79,45.95,29.2,48.07,82.96,81.6,131974.25,68336.0,0.52,Bullish,30,10,0,0,0,40,40,"Above 50 DMA, Above 200 DMA, RSI recovering zone"
28.08.2026 at 01:52 AM IST,GHCL,Unknown,Unknown,437.85,-0.67,405.66,649.68,7.93,32.61,50.59,435.51,482.48,152649.0,77326.0,0.51,Bullish,15,20,20,0,15,40,40,"Above 50 DMA, Healthy RSI momentum, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,MRF,Automobile and Auto Components,Unknown,133520.0,0.93,121787.44,163308.49,9.63,18.24,52.41,132229.13,137684.05,4184.05,1801.0,0.43,Bullish,15,20,20,0,15,40,40,"Above 50 DMA, Healthy RSI momentum, Near 52W low with non-crashing RSI, Below 200 DMA risk"
28.08.2026 at 01:52 AM IST,UFLEX,Unknown,Unknown,650.45,7.27,327.71,656.75,98.48,0.96,81.49,479.96,455.61,695802.15,828723.0,1.19,Bullish,30,5,0,5,0,40,40,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Normal volume support"
28.08.2026 at 01:52 AM IST,PLASTIBLEN,Unknown,Unknown,188.89,-0.13,119.19,213.03,58.48,11.33,49.03,185.71,163.04,58142.15,18028.0,0.31,Bullish,30,10,0,0,0,40,40,"Above 50 DMA, Above 200 DMA, RSI recovering zone"
